player_name,over,min_runs,max_runs,avg_runs
N Pooran,17,0,24,4.933333333333334
N Pooran,18,1,19,6.666666666666667
N Pooran,19,0,23,6.611111111111111
N Rana,0,0,5,2.3125
N Rana,1,0,13,4.117647058823529
N Rana,2,0,13,3.206896551724138
N Rana,3,0,20,3.7142857142857144
N Rana,4,0,17,3.5208333333333335
N Rana,5,0,28,3.793103448275862
N Rana,6,0,11,2.4754098360655736
N Rana,7,0,12,3.6666666666666665
N Rana,8,0,11,3.056603773584906
N Rana,9,0,16,3.9215686274509802
N Rana,10,0,15,4.340425531914893
N Rana,11,0,15,4.930232558139535
N Rana,12,0,16,4.948717948717949
N Rana,13,0,15,4.205882352941177
N Rana,14,0,15,4.0
N Rana,15,0,19,4.703703703703703
N Rana,16,0,15,5.0
N Rana,17,0,18,5.2
N Rana,18,1,10,4.2
N Rana,19,1,10,5.5
N Saini,0,1,3,1.75
N Saini,1,0,7,3.0
N Saini,2,0,10,3.75
N Saini,3,0,5,2.0
N Saini,4,1,8,4.5
N Saini,5,0,8,3.4
N Saini,6,0,6,1.8
N Saini,7,0,8,2.2
N Saini,8,0,3,1.5
N Saini,9,6,6,6.0
N Saini,10,8,8,8.0
N Saini,11,3,3,3.0
N Saini,12,1,1,1.0
N Saini,13,6,6,6.0
N Saini,14,6,6,6.0
N Saini,15,1,1,1.0
N Saini,16,0,0,0.0
N Saini,18,4,4,4.0
N Saini,19,2,2,2.0
N Wadhera,0,4,4,4.0
N Wadhera,2,1,1,1.0
N Wadhera,3,1,1,1.0
N Wadhera,4,5,5,5.0
N Wadhera,5,1,8,3.8
N Wadhera,6,0,6,3.0
N Wadhera,7,0,14,4.571428571428571
N Wadhera,8,0,7,2.5
N Wadhera,9,0,8,3.4285714285714284
N Wadhera,10,0,8,3.5555555555555554
N Wadhera,11,1,10,2.6666666666666665
N Wadhera,12,1,11,3.272727272727273
N Wadhera,13,0,16,6.636363636363637
N Wadhera,14,0,16,6.0
N Wadhera,15,0,16,7.0
N Wadhera,16,0,15,4.0
N Wadhera,17,0,8,2.6
N Wadhera,19,0,14,7.0
ND Doshi,15,0,0,0.0
ND Doshi,16,0,0,0.0
ND Doshi,17,0,0,0.0
ND Doshi,18,0,0,0.0
NJ Maddinson,0,4,5,4.333333333333333
NJ Maddinson,1,0,3,1.5
NJ Maddinson,2,0,4,2.0
NJ Rimmington,19,1,1,1.0
NK Patel,0,1,4,2.5
NK Patel,1,1,1,1.0
NK Patel,2,0,1,0.3333333333333333
NK Patel,3,0,17,6.0
NK Patel,4,1,6,2.6666666666666665
NK Patel,5,1,9,5.0
NK Patel,6,0,6,2.3333333333333335
NK Patel,7,1,4,2.5
NK Patel,8,3,3,3.0
NK Patel,9,0,11,5.5
NK Patel,10,3,3,3.0
NK Patel,12,2,2,2.0
NK Patel,13,2,2,2.0
NK Patel,14,3,3,3.0
NK Patel,15,6,6,6.0
NK Patel,16,4,4,4.0
NK Patel,17,5,5,5.0
NK Patel,18,4,8,6.0
NK Patel,19,10,10,10.0
NL McCullum,12,0,0,0.0
NL McCullum,13,5,5,5.0
NL McCullum,14,1,1,1.0
NL McCullum,15,2,2,2.0
NL McCullum,16,3,3,3.0
NL McCullum,17,2,2,2.0
NL McCullum,18,1,3,2.0
NL McCullum,19,1,8,4.5
NLTC Perera,0,2,2,2.0
NLTC Perera,4,4,9,6.5
NLTC Perera,5,5,5,5.0
NLTC Perera,6,2,2,2.0
NLTC Perera,7,4,4,4.0
NLTC Perera,8,0,6,2.25
NLTC Perera,9,1,2,1.4
NLTC Perera,10,0,11,2.8
NLTC Perera,11,0,2,1.5
NLTC Perera,12,1,7,4.4
NLTC Perera,13,1,13,4.875
NLTC Perera,14,0,8,3.090909090909091
NLTC Perera,15,0,16,3.25
NLTC Perera,16,1,15,6.0
NLTC Perera,17,0,18,4.5
NLTC Perera,18,0,19,4.636363636363637
NLTC Perera,19,1,7,2.875
NM Coulter-Nile,12,0,0,0.0
NM Coulter-Nile,13,4,4,4.0
NM Coulter-Nile,14,1,1,1.0
NM Coulter-Nile,15,1,4,2.5
NM Coulter-Nile,16,1,6,1.8571428571428572
NM Coulter-Nile,17,0,9,2.625
NM Coulter-Nile,18,0,12,3.857142857142857
NM Coulter-Nile,19,0,3,1.1666666666666667
NS Naik,0,5,5,5.0
NS Naik,1,1,1,1.0
NS Naik,2,1,1,1.0
NS Naik,3,0,0,0.0
NS Naik,10,4,4,4.0
NS Naik,11,5,5,5.0
NS Naik,12,0,0,0.0
NS Naik,13,0,0,0.0
NS Naik,14,2,2,2.0
NS Naik,15,1,1,1.0
NS Naik,16,0,1,0.5
NS Naik,17,1,5,3.0
NS Naik,18,2,2,2.0
NS Naik,19,2,2,2.0
NT Ellis,12,0,0,0.0
NT Ellis,13,0,0,0.0
NT Ellis,14,0,0,0.0
NT Ellis,15,1,1,1.0
NT Ellis,16,1,1,1.0
NT Ellis,17,1,2,1.5
NT Ellis,18,2,2,2.0
NT Ellis,19,6,6,6.0
NV Ojha,0,0,21,3.347826086956522
NV Ojha,1,0,10,2.310344827586207
NV Ojha,2,0,12,2.44
NV Ojha,3,0,10,3.0689655172413794
NV Ojha,4,0,14,4.12
NV Ojha,5,0,16,4.217391304347826
NV Ojha,6,0,8,1.9583333333333333
NV Ojha,7,0,8,3.142857142857143
NV Ojha,8,0,13,4.473684210526316
NV Ojha,9,0,9,2.619047619047619
NV Ojha,10,0,13,3.65
NV Ojha,11,0,10,3.619047619047619
NV Ojha,12,0,13,3.4782608695652173
NV Ojha,13,0,15,3.2857142857142856
NV Ojha,14,0,14,4.083333333333333
NV Ojha,15,0,11,3.92
NV Ojha,16,0,13,3.269230769230769
NV Ojha,17,0,7,2.4
NV Ojha,18,0,23,5.105263157894737
NV Ojha,19,0,10,3.736842105263158
Naman Dhir,0,0,1,0.5
Naman Dhir,1,0,2,0.75
Naman Dhir,2,0,18,8.25
Naman Dhir,3,1,21,8.333333333333334
Naman Dhir,4,0,2,0.75
Naman Dhir,5,3,5,4.0
Naman Dhir,6,5,7,6.0
Naman Dhir,7,2,6,4.0
Naman Dhir,8,0,9,4.5
Naman Dhir,9,1,1,1.0
Naman Dhir,10,4,4,4.0
Naman Dhir,12,1,1,1.0
Naman Dhir,13,2,2,2.0
Naman Dhir,14,5,17,10.0
Naman Dhir,15,0,8,4.666666666666667
Naman Dhir,16,0,12,4.666666666666667
Naman Dhir,17,6,9,8.0
Naman Dhir,18,1,15,7.0
Naman Dhir,19,2,13,6.333333333333333
Navdeep Saini,4,0,0,0.0
Navdeep Saini,10,2,2,2.0
Navdeep Saini,11,0,0,0.0
Navdeep Saini,12,2,2,2.0
Navdeep Saini,13,0,0,0.0
Navdeep Saini,14,1,1,1.0
Navdeep Saini,15,1,1,1.0
Navdeep Saini,16,4,4,4.0
Navdeep Saini,17,1,3,2.0
Navdeep Saini,18,1,3,2.0
Navdeep Saini,19,2,8,5.0
Naveen-ul-Haq,14,0,1,0.5
Naveen-ul-Haq,15,1,1,1.0
Naveen-ul-Haq,16,0,1,0.5
Naveen-ul-Haq,17,5,5,5.0
Naveen-ul-Haq,18,1,6,3.0
Naveen-ul-Haq,19,0,1,0.5
Nithish Kumar Reddy,1,0,0,0.0
Nithish Kumar Reddy,2,0,5,2.0
Nithish Kumar Reddy,3,0,3,1.1666666666666667
Nithish Kumar Reddy,4,0,15,4.714285714285714
Nithish Kumar Reddy,5,1,7,2.5555555555555554
Nithish Kumar Reddy,6,0,5,2.5555555555555554
Nithish Kumar Reddy,7,0,5,2.75
Nithish Kumar Reddy,8,1,10,4.0
Nithish Kumar Reddy,9,1,8,3.5
Nithish Kumar Reddy,10,0,11,5.0
Nithish Kumar Reddy,11,0,11,3.7777777777777777
Nithish Kumar Reddy,12,1,20,6.0
Nithish Kumar Reddy,13,1,8,4.25
Nithish Kumar Reddy,14,0,22,6.2
Nithish Kumar Reddy,15,0,13,3.2
Nithish Kumar Reddy,16,0,10,4.25
Nithish Kumar Reddy,17,1,11,6.0
Nithish Kumar Reddy,18,1,6,3.5
Nithish Kumar Reddy,19,1,1,1.0
Noor Ahmad,12,1,1,1.0
Noor Ahmad,13,0,0,0.0
Noor Ahmad,15,1,1,1.0
Noor Ahmad,16,0,0,0.0
Noor Ahmad,17,0,0,0.0
Noor Ahmad,18,0,4,2.0
Noor Ahmad,19,0,7,3.5
OA Shah,1,1,1,1.0
OA Shah,2,0,0,0.0
OA Shah,4,0,10,3.3333333333333335
OA Shah,5,0,7,4.0
OA Shah,6,0,5,1.75
OA Shah,7,1,7,3.75
OA Shah,8,0,6,2.2
OA Shah,9,1,6,2.1666666666666665
OA Shah,10,0,7,3.375
OA Shah,11,0,8,2.1
OA Shah,12,1,11,3.9
OA Shah,13,1,13,4.333333333333333
OA Shah,14,0,11,3.5
OA Shah,15,0,19,5.583333333333333
OA Shah,16,1,17,5.818181818181818
OA Shah,17,1,7,4.166666666666667
OA Shah,18,0,13,3.7142857142857144
OA Shah,19,1,9,2.769230769230769
OC McCoy,17,7,7,7.0
OC McCoy,18,1,1,1.0
OF Smith,12,1,1,1.0
OF Smith,13,0,1,0.5
OF Smith,14,0,1,0.5
OF Smith,15,1,1,1.0
OF Smith,16,0,2,1.0
OF Smith,17,0,23,8.0
OF Smith,18,9,9,9.0
OF Smith,19,0,1,0.5
P Awana,17,0,0,0.0
P Awana,18,0,1,0.5
P Awana,19,0,3,1.0
P Chopra,11,4,4,4.0
P Chopra,12,4,4,4.0
P Dogra,8,1,1,1.0
P Dogra,9,1,2,1.3333333333333333
P Dogra,10,1,6,2.6666666666666665
P Dogra,11,1,6,4.333333333333333
P Dogra,12,1,2,1.25
P Dogra,13,1,5,3.25
P Dogra,14,0,3,1.2857142857142858
P Dogra,15,1,9,3.2857142857142856
P Dogra,16,0,5,2.0
P Dogra,17,0,21,5.0
P Dogra,18,0,2,0.75
P Dogra,19,1,4,2.6666666666666665
P Dubey,10,2,2,2.0
P Dubey,11,4,4,4.0
P Dubey,12,1,1,1.0
P Dubey,14,6,6,6.0
P Dubey,15,1,2,1.5
P Dubey,16,1,3,2.0
P Dubey,17,0,1,0.5
P Dubey,18,1,1,1.0
P Dubey,19,1,1,1.0
P Kumar,0,0,6,3.0
P Kumar,9,0,0,0.0
P Kumar,10,0,4,2.0
P Kumar,11,1,1,1.0
P Kumar,12,0,8,5.0
P Kumar,13,0,6,2.0
P Kumar,14,0,5,1.8333333333333333
P Kumar,15,0,13,2.3
P Kumar,16,0,7,2.1666666666666665
P Kumar,17,0,8,2.9565217391304346
P Kumar,18,0,13,3.161290322580645
P Kumar,19,0,14,2.323529411764706
P Negi,4,4,4,4.0
P Negi,5,0,0,0.0
P Negi,6,1,1,1.0
P Negi,7,2,6,4.0
P Negi,8,3,3,3.0
P Negi,9,0,1,0.6666666666666666
P Negi,10,1,11,4.666666666666667
P Negi,11,1,2,1.5
P Negi,12,0,6,3.0
P Negi,13,0,12,3.5
P Negi,14,0,12,3.0
P Negi,15,0,7,3.4444444444444446
P Negi,16,0,12,2.6923076923076925
P Negi,17,0,14,4.235294117647059
P Negi,18,1,7,3.6
P Negi,19,0,13,4.333333333333333
P Parameswaran,19,0,1,0.5
P Ray Barman,7,1,1,1.0
P Ray Barman,8,2,2,2.0
P Ray Barman,9,2,2,2.0
P Ray Barman,10,0,0,0.0
P Ray Barman,11,1,1,1.0
P Ray Barman,12,6,6,6.0
P Ray Barman,13,2,2,2.0
P Ray Barman,14,5,5,5.0
P Ray Barman,15,0,0,0.0
P Sahu,17,5,5,5.0
P Sahu,18,1,2,1.5
P Sahu,19,11,11,11.0
P Simran Singh,0,0,12,3.269230769230769
P Simran Singh,1,0,20,5.190476190476191
P Simran Singh,2,0,22,4.043478260869565
P Simran Singh,3,0,18,5.0
P Simran Singh,4,0,11,4.705882352941177
P Simran Singh,5,0,15,5.933333333333334
P Simran Singh,6,0,7,3.2857142857142856
P Simran Singh,7,0,11,3.2
P Simran Singh,8,0,13,5.666666666666667
P Simran Singh,9,0,2,1.1666666666666667
P Simran Singh,10,0,17,6.75
P Simran Singh,11,1,7,4.75
P Simran Singh,12,4,12,7.0
P Simran Singh,13,0,9,4.25
P Simran Singh,14,0,7,2.6666666666666665
P Simran Singh,15,10,10,10.0
P Simran Singh,16,2,11,6.5
P Simran Singh,17,1,13,7.333333333333333
P Simran Singh,18,0,5,2.6666666666666665
P Simran Singh,19,0,0,0.0
PA Patel,0,0,18,2.481818181818182
PA Patel,1,0,14,3.642857142857143
PA Patel,2,0,16,4.7976190476190474
PA Patel,3,0,14,3.5135135135135136
PA Patel,4,0,18,4.315068493150685
PA Patel,5,0,18,4.484848484848484
PA Patel,6,0,8,2.8
PA Patel,7,0,11,2.5714285714285716
PA Patel,8,0,15,2.9523809523809526
PA Patel,9,0,11,2.9642857142857144
PA Patel,10,0,11,4.035714285714286
PA Patel,11,0,9,3.5833333333333335
PA Patel,12,0,11,3.761904761904762
PA Patel,13,0,10,2.6
PA Patel,14,1,8,3.4615384615384617
PA Patel,15,0,9,3.5555555555555554
PA Patel,16,0,9,3.25
PA Patel,17,0,7,2.5
PA Patel,18,0,11,2.6
PA Patel,19,1,2,1.3333333333333333
PA Reddy,0,1,7,2.75
PA Reddy,1,0,6,3.875
PA Reddy,2,0,1,0.5
PA Reddy,3,1,7,2.6
PA Reddy,4,2,6,3.75
PA Reddy,5,1,13,4.75
PA Reddy,6,1,3,1.75
PA Reddy,7,1,4,2.25
PA Reddy,8,0,6,2.6666666666666665
PA Reddy,9,1,1,1.0
PA Reddy,10,2,3,2.5
PA Reddy,11,2,4,3.0
PA Reddy,12,0,2,1.0
PA Reddy,13,3,3,3.0
PA Reddy,14,4,4,4.0
PA Reddy,15,9,9,9.0
PA Reddy,16,6,6,6.0
PBB Rajapaksa,0,3,3,3.0
PBB Rajapaksa,1,4,6,5.0
PBB Rajapaksa,2,0,8,3.25
PBB Rajapaksa,3,0,22,4.5
PBB Rajapaksa,4,0,14,5.0
PBB Rajapaksa,5,0,4,1.5
PBB Rajapaksa,6,1,13,5.714285714285714
PBB Rajapaksa,7,1,9,3.2857142857142856
PBB Rajapaksa,8,2,9,6.0
PBB Rajapaksa,9,1,11,5.285714285714286
PBB Rajapaksa,10,0,12,4.333333333333333
PBB Rajapaksa,11,1,7,2.75
PBB Rajapaksa,12,2,8,5.333333333333333
PBB Rajapaksa,13,0,8,2.6666666666666665
PBB Rajapaksa,14,1,2,1.5
PBB Rajapaksa,15,1,3,2.0
PBB Rajapaksa,16,1,1,1.0
PBB Rajapaksa,17,0,0,0.0
PC Valthaty,0,0,5,1.9411764705882353
PC Valthaty,1,0,14,3.7058823529411766
PC Valthaty,2,0,24,5.294117647058823
PC Valthaty,3,0,8,3.2
PC Valthaty,4,0,22,5.0
PC Valthaty,5,0,15,3.111111111111111
PC Valthaty,6,0,5,1.75
PC Valthaty,7,0,7,2.857142857142857
PC Valthaty,8,1,10,3.8333333333333335
PC Valthaty,9,1,11,5.4
PC Valthaty,10,1,18,8.5
PC Valthaty,11,1,2,1.3333333333333333
PC Valthaty,12,1,14,5.333333333333333
PC Valthaty,13,1,4,2.3333333333333335
PC Valthaty,14,0,1,0.6666666666666666
PC Valthaty,15,8,11,9.5
PC Valthaty,16,17,17,17.0
PC Valthaty,17,2,2,2.0
PC Valthaty,18,8,8,8.0
PD Collingwood,3,2,5,3.5
PD Collingwood,4,0,11,5.5
PD Collingwood,5,0,5,2.0
PD Collingwood,6,1,5,2.5
PD Collingwood,7,1,7,2.75
PD Collingwood,8,1,5,2.6666666666666665
PD Collingwood,9,1,2,1.25
PD Collingwood,10,1,4,2.0
PD Collingwood,11,1,18,6.0
PD Collingwood,12,2,2,2.0
PD Collingwood,13,3,8,5.333333333333333
PD Collingwood,14,1,4,2.0
PD Collingwood,15,2,8,5.0
PD Collingwood,16,3,6,4.0
PD Collingwood,17,2,7,4.333333333333333
PD Collingwood,18,8,17,13.333333333333334
PD Collingwood,19,0,1,0.3333333333333333
PD Salt,0,0,17,4.3478260869565215
PD Salt,1,1,18,6.5
PD Salt,2,1,24,9.25
PD Salt,3,0,28,5.3125
PD Salt,4,0,17,3.7333333333333334
PD Salt,5,1,18,5.875
PD Salt,6,1,9,4.0
PD Salt,7,1,10,4.111111111111111
PD Salt,8,0,9,2.875
PD Salt,9,3,11,7.0
PD Salt,10,1,7,3.5
PD Salt,11,0,5,3.0
PD Salt,12,1,12,5.25
PD Salt,13,5,14,9.0
PD Salt,14,1,12,6.5
PD Salt,15,2,5,3.6666666666666665
PD Salt,16,1,1,1.0
PD Salt,17,2,2,2.0
PD Salt,18,17,17,17.0
PD Salt,19,4,4,4.0
PHKD Mendis,2,0,0,0.0
PHKD Mendis,3,4,4,4.0
PHKD Mendis,5,1,1,1.0
PHKD Mendis,6,17,17,17.0
PHKD Mendis,7,2,2,2.0
PHKD Mendis,8,1,1,1.0
PHKD Mendis,9,2,2,2.0
PHKD Mendis,15,1,1,1.0
PHKD Mendis,16,0,0,0.0
PJ Cummins,5,0,0,0.0
PJ Cummins,6,1,1,1.0
PJ Cummins,7,3,3,3.0
PJ Cummins,8,1,6,3.5
PJ Cummins,9,1,3,2.0
PJ Cummins,10,1,13,5.25
PJ Cummins,11,0,13,3.4
PJ Cummins,12,0,15,3.75
PJ Cummins,13,0,11,3.7
PJ Cummins,14,0,11,3.727272727272727
PJ Cummins,15,0,34,5.5
PJ Cummins,16,0,12,4.611111111111111
PJ Cummins,17,0,26,5.190476190476191
PJ Cummins,18,0,12,3.611111111111111
PJ Cummins,19,0,15,3.4210526315789473
PJ Sangwan,11,1,1,1.0
PJ Sangwan,12,2,2,2.0
PJ Sangwan,13,1,1,1.0
PJ Sangwan,16,0,2,1.0
PJ Sangwan,17,0,1,0.42857142857142855
PJ Sangwan,18,0,4,1.6666666666666667
PJ Sangwan,19,0,4,1.8333333333333333
PK Garg,0,0,8,3.0
PK Garg,1,0,3,1.3333333333333333
PK Garg,2,0,9,4.0
PK Garg,3,0,5,2.3333333333333335
PK Garg,4,0,1,0.5
PK Garg,5,10,10,10.0
PK Garg,6,1,3,1.75
PK Garg,7,2,7,3.25
PK Garg,8,0,11,3.0
PK Garg,9,1,4,2.0
PK Garg,10,1,4,2.0
PK Garg,11,1,11,3.3333333333333335
PK Garg,12,0,8,3.2222222222222223
PK Garg,13,1,8,3.625
PK Garg,14,0,8,2.75
PK Garg,15,0,8,2.5
PK Garg,16,1,20,10.5
PK Garg,17,0,7,2.3333333333333335
PK Garg,18,0,8,3.25
PK Garg,19,1,12,4.666666666666667
PM Sarvesh Kumar,19,1,1,1.0
PN Mankad,0,1,1,1.0
PN Mankad,1,2,2,2.0
PN Mankad,2,0,1,0.5
PN Mankad,3,3,4,3.5
PN Mankad,4,3,12,7.5
PN Mankad,5,9,10,9.5
PN Mankad,6,0,2,1.0
PN Mankad,7,3,3,3.0
PN Mankad,8,2,2,2.0
PN Mankad,9,5,5,5.0
PN Mankad,10,1,1,1.0
PN Mankad,11,1,1,1.0
PN Mankad,12,6,6,6.0
PN Mankad,13,12,12,12.0
PN Mankad,14,2,2,2.0
PN Mankad,15,4,4,4.0
PN Mankad,16,11,11,11.0
PN Mankad,17,1,1,1.0
PN Mankad,18,2,2,2.0
PP Chawla,3,4,4,4.0
PP Chawla,4,2,4,3.0
PP Chawla,5,5,5,5.0
PP Chawla,6,1,1,1.0
PP Chawla,7,1,1,1.0
PP Chawla,8,0,2,1.0
PP Chawla,9,0,5,1.4285714285714286
PP Chawla,10,1,13,3.75
PP Chawla,11,0,5,1.75
PP Chawla,12,0,6,2.9
PP Chawla,13,0,7,2.2857142857142856
PP Chawla,14,0,15,2.4
PP Chawla,15,0,9,2.9411764705882355
PP Chawla,16,0,8,1.7857142857142858
PP Chawla,17,0,10,2.4411764705882355
PP Chawla,18,0,12,3.0277777777777777
PP Chawla,19,0,20,3.744186046511628
PP Ojha,14,0,0,0.0
PP Ojha,15,0,0,0.0
PP Ojha,16,0,0,0.0
PP Ojha,17,1,1,1.0
PP Ojha,18,0,2,0.875
PP Ojha,19,0,1,0.5833333333333334
PP Shaw,0,0,24,4.012820512820513
PP Shaw,1,0,17,4.590163934426229
PP Shaw,2,0,16,5.365384615384615
PP Shaw,3,0,13,3.871794871794872
PP Shaw,4,0,16,4.837837837837838
PP Shaw,5,0,19,5.178571428571429
PP Shaw,6,0,11,3.074074074074074
PP Shaw,7,0,15,4.6521739130434785
PP Shaw,8,0,12,4.6
PP Shaw,9,0,8,3.764705882352941
PP Shaw,10,0,13,3.8666666666666667
PP Shaw,11,1,7,3.5454545454545454
PP Shaw,12,0,12,6.375
PP Shaw,13,0,5,2.0
PP Shaw,14,0,7,2.25
PP Shaw,15,0,11,4.0
PP Shaw,16,0,15,7.5
PP Shaw,17,2,2,2.0
PP Shaw,18,1,1,1.0
PR Shah,1,1,1,1.0
PR Shah,2,1,3,2.0
PR Shah,3,3,3,3.0
PR Shah,4,1,5,3.0
PR Shah,5,0,12,5.333333333333333
PR Shah,6,1,4,2.0
PR Shah,7,0,5,2.3333333333333335
PR Shah,8,0,5,2.0
PR Shah,9,0,4,2.0
PR Shah,10,6,6,6.0
PR Shah,11,3,3,3.0
PR Shah,12,2,2,2.0
PR Shah,13,0,0,0.0
PR Shah,14,1,1,1.0
PR Shah,15,8,8,8.0
PR Shah,17,1,3,2.0
PR Shah,18,0,6,3.3333333333333335
PR Shah,19,0,4,1.6666666666666667
PSP Handscomb,9,1,1,1.0
PSP Handscomb,10,3,3,3.0
PSP Handscomb,11,2,2,2.0
PSP Handscomb,12,0,0,0.0
PV Tambe,12,0,0,0.0
PV Tambe,13,2,2,2.0
PV Tambe,14,4,4,4.0
PV Tambe,15,0,0,0.0
PV Tambe,16,1,1,1.0
PV Tambe,17,0,1,0.5
PV Tambe,18,1,2,1.3333333333333333
PV Tambe,19,1,2,1.2
PVD Chameera,15,0,4,2.0
PVD Chameera,16,0,9,4.333333333333333
PVD Chameera,17,0,1,0.5
PVD Chameera,18,1,12,5.666666666666667
PVD Chameera,19,0,7,2.6666666666666665
PVSN Raju,19,1,1,1.0
PWA Mulder,14,0,0,0.0
PWA Mulder,15,1,1,1.0
PWA Mulder,16,5,5,5.0
PWA Mulder,17,2,2,2.0
PWA Mulder,18,1,1,1.0
PWH de Silva,8,1,1,1.0
PWH de Silva,9,0,3,1.5
PWH de Silva,10,0,0,0.0
PWH de Silva,11,0,0,0.0
PWH de Silva,12,1,1,1.0
PWH de Silva,13,1,4,2.3333333333333335
PWH de Silva,14,0,6,3.25
PWH de Silva,15,0,6,2.6
PWH de Silva,16,0,8,2.5
PWH de Silva,17,1,4,2.0
PWH de Silva,18,0,8,2.5
PWH de Silva,19,0,5,2.2
Pankaj Singh,18,1,1,1.0
Pankaj Singh,19,0,3,1.25
Parvez Rasool,17,1,3,2.0
Parvez Rasool,18,1,2,1.3333333333333333
Parvez Rasool,19,0,5,2.25
Priyansh Arya,0,0,16,5.25
Priyansh Arya,1,2,6,3.6666666666666665
Priyansh Arya,2,5,10,7.5
Priyansh Arya,3,13,13,13.0
Priyansh Arya,4,5,20,12.5
Priyansh Arya,5,5,13,9.0
Priyansh Arya,6,3,5,4.0
Priyansh Arya,7,1,1,1.0
Priyansh Arya,8,2,2,2.0
Priyansh Arya,9,1,1,1.0
Priyansh Arya,10,7,7,7.0
Priyansh Arya,11,13,13,13.0
Priyansh Arya,12,22,22,22.0
Priyansh Arya,13,1,1,1.0
Q de Kock,0,0,15,3.2135922330097086
Q de Kock,1,0,14,3.0543478260869565
Q de Kock,2,0,19,4.67816091954023
Q de Kock,3,0,19,5.681818181818182
Q de Kock,4,0,19,4.65
Q de Kock,5,0,17,4.090909090909091
Q de Kock,6,0,15,3.5454545454545454
Q de Kock,7,0,12,3.6595744680851063
Q de Kock,8,0,15,4.441860465116279
Q de Kock,9,0,11,3.0789473684210527
Q de Kock,10,0,17,3.566666666666667
Q de Kock,11,0,15,4.241379310344827
Q de Kock,12,1,13,4.44
Q de Kock,13,0,11,3.391304347826087
Q de Kock,14,1,13,4.222222222222222
Q de Kock,15,1,17,5.923076923076923
Q de Kock,16,0,12,3.6666666666666665
Q de Kock,17,1,16,8.166666666666666
Q de Kock,18,0,19,6.0
Q de Kock,19,2,19,10.5
R Ashwin,0,0,5,2.5
R Ashwin,1,0,8,2.6666666666666665
R Ashwin,2,0,1,0.5
R Ashwin,3,0,8,3.5
R Ashwin,4,0,9,3.6
R Ashwin,5,0,11,2.75
R Ashwin,6,1,3,1.6
R Ashwin,7,1,2,1.3333333333333333
R Ashwin,8,0,7,2.2857142857142856
R Ashwin,9,0,9,2.875
R Ashwin,10,1,13,4.1
R Ashwin,11,0,15,3.5714285714285716
R Ashwin,12,0,5,1.6470588235294117
R Ashwin,13,1,8,2.6470588235294117
R Ashwin,14,0,13,3.2222222222222223
R Ashwin,15,0,13,2.75
R Ashwin,16,0,10,2.625
R Ashwin,17,0,11,2.5
R Ashwin,18,0,17,3.1707317073170733
R Ashwin,19,0,17,3.6666666666666665
R Bhatia,6,1,1,1.0
R Bhatia,7,1,2,1.5
R Bhatia,8,0,2,1.0
R Bhatia,9,2,9,5.5
R Bhatia,10,1,6,3.0
R Bhatia,11,0,5,2.0
R Bhatia,12,0,11,3.0
R Bhatia,13,0,2,1.0
R Bhatia,14,0,6,1.4545454545454546
R Bhatia,15,0,12,2.2
R Bhatia,16,0,11,3.3333333333333335
R Bhatia,17,0,7,2.066666666666667
R Bhatia,18,0,14,3.4285714285714284
R Bhatia,19,0,13,3.909090909090909
R Bishnoi,0,0,0,0.0
R Bishnoi,1,4,4,4.0
R Bishnoi,2,6,6,6.0
R Bishnoi,3,8,8,8.0
R Bishnoi,4,0,0,0.0
R Bishnoi,11,0,0,0.0
R Bishnoi,16,1,1,1.0
R Dhawan,9,1,1,1.0
R Dhawan,10,1,1,1.0
R Dhawan,11,1,1,1.0
R Dhawan,12,1,4,2.5
R Dhawan,13,0,4,0.8333333333333334
R Dhawan,14,0,7,4.0
R Dhawan,15,1,6,3.111111111111111
R Dhawan,16,1,8,3.1
R Dhawan,17,0,8,3.625
R Dhawan,18,0,7,3.75
R Dhawan,19,0,11,4.545454545454546
R Dravid,0,0,8,3.0
R Dravid,1,0,12,3.361111111111111
R Dravid,2,0,10,3.7777777777777777
R Dravid,3,0,14,3.9473684210526314
R Dravid,4,0,10,3.4444444444444446
R Dravid,5,0,15,4.22
R Dravid,6,1,9,2.8627450980392157
R Dravid,7,0,12,2.9607843137254903
R Dravid,8,0,10,2.911111111111111
R Dravid,9,0,9,3.1777777777777776
R Dravid,10,0,10,3.6666666666666665
R Dravid,11,0,9,3.1142857142857143
R Dravid,12,0,15,3.032258064516129
R Dravid,13,0,17,3.2962962962962963
R Dravid,14,0,9,3.3157894736842106
R Dravid,15,0,12,2.6666666666666665
R Dravid,16,0,18,7.555555555555555
R Dravid,17,1,9,3.857142857142857
R Dravid,18,0,11,3.2857142857142856
R Dravid,19,2,14,8.4
R McLaren,0,2,2,2.0
R McLaren,1,0,0,0.0
R McLaren,2,1,1,1.0
R McLaren,3,1,1,1.0
R McLaren,4,6,6,6.0
R McLaren,5,2,2,2.0
R McLaren,6,2,3,2.5
R McLaren,7,1,5,3.3333333333333335
R McLaren,8,4,4,4.0
R McLaren,9,1,2,1.6666666666666667
R McLaren,10,1,3,2.0
R McLaren,11,1,2,1.5
R McLaren,12,1,2,1.6
R McLaren,13,1,11,3.3333333333333335
R McLaren,14,0,5,1.7142857142857142
R McLaren,15,2,5,2.8
R McLaren,16,0,5,2.5
R McLaren,17,0,3,1.5
R McLaren,18,0,13,3.1666666666666665
R McLaren,19,0,10,2.857142857142857
R Minz,10,1,1,1.0
R Minz,11,1,2,1.5
